동명,주소,경도,위도,latitude,longitude
송중동,서울특별시 강북구 도봉로28가길 17,37.62180134,127.0313454,37.6217933647927,127.031346501129
번2동,서울특별시 강북구 오현로21길 58,37.62537386,127.0340859,37.6253870044214,127.034082799195
수유1동,서울특별시 강북구 삼양로79길 35-26,37.6297732,127.0158003,37.629773358271,127.015796595496
삼양동,서울특별시 강북구 솔매로7다길 23,37.62639107,127.0132506,37.626387043221,127.013253177351
수유3동,서울특별시 강북구 한천로150길 60-5,37.64395097,127.0261291,37.6439521292925,127.026123383461
인수동,서울특별시 강북구 삼각산로 47,37.63965038,127.0095516,37.6396522531843,127.009561921871
수유2동,서울특별시 강북구 삼양로138길 84-1,37.64845729,127.0186478,37.6483578256121,127.018654122016
수유1동,서울특별시 강북구 수유로12길 27-8,37.63378343,127.0212991,37.6337802594421,127.021296639774
수유3동,서울특별시 강북구 노해로13길 48,37.6395741,127.0198522,37.6395754652883,127.01986787067
번1동,서울특별시 강북구 덕릉로 125-12,37.63559385,127.0277676,37.6355831361035,127.027773310894
우이동,서울특별시 강북구 삼양로149가길 21,37.65345418,127.0106265,37.653452888891,127.01063650994
송천동,서울특별시 강북구 삼양로38길 47,37.62151883,127.0232948,37.6215197980342,127.023290152628
우이동,서울특별시 강북구 삼양로123길32-33,37.64602584,127.0133992,37.6460272450678,127.013393658804
송천동,서울특별시 강북구 숭인로7나길 41,37.61469598,127.026329,37.6146744436816,127.026326525511
송중동,서울특별시 강북구 오패산로52마길 7,37.62543826,127.0320459,37.6254383002448,127.032047758466
번2동,서울특별시 강북구 덕릉로40가길 9,37.63445695,127.0297651,37.6344606540306,127.029762093032
미아동,서울특별시 강북구 솔매로51길 10,37.62716718,127.027526,37.6271687966325,127.027522092093
우이동,서울특별시 강북구 삼양로173길 51-8,37.66193373,127.0096527,37.661957431096,127.009671090245
인수동,서울특별시 강북구 삼양로88가길 6-10,37.63539166,127.0185702,37.6353919632146,127.018501784628
번2동,서울특별시 강북구 오현로21길 12,37.62650879,127.0362463,37.6265060120148,127.036259211677
번1동,서울특별시 강북구 한천로130길 46,37.63936643,127.0318202,37.6393712067589,127.031820116637
송중동,서울특별시 강북구 월계로21나길 45,37.61628617,127.037862,37.6162861496124,127.037856841989
수유3동,서울특별시 강북구 노해로32길 38,37.64406061,127.0252211,37.6440453934721,127.025238936706
삼양동,서울특별시 강북구 삼양로43길 23,37.62231737,127.0185379,37.6223106231962,127.01855642551
수유2동,서울특별시 강북구 삼양로138길 76,37.64837113,127.018037,37.6483958504984,127.018053226072
수유1동,서울특별시 강북구 덕릉로24길 41-2,37.63293373,127.0209704,37.6329389765474,127.020975333638
미아동,서울특별시 강북구 솔매로41길 31-5,37.62703042,127.0229623,37.6270288585388,127.022958369866
송중동,서울특별시 강북구 도봉로28길 29,37.62081012,127.0302367,37.6208111286711,127.030232055014
우이동,서울특별시 강북구 삼양로149길 22,37.65429158,127.0116354,37.6542942219506,127.011638180487
수유1동,서울특별시 강북구 인수봉로 124,37.6307036,127.0139187,37.6307144096259,127.013875327142
삼양동,서울특별시 강북구 솔매로7나길 1-10,37.62610747,127.014897,37.626105828719,127.014902036952
송천동,서울특별시 강북구 솔샘로64다길 9-1,37.61546741,127.0280973,37.6154524889711,127.028099158583
인수동,서울특별시 강북구 삼각산로 53,37.639718,127.0100946,37.6397322153285,127.010105437442
번2동,서울특별시 강북구 덕릉로40가길 30,37.63454693,127.0286536,37.6345457125901,127.028647774942
미아동,서울특별시 강북구 도봉로54길 24,37.62726451,127.0273095,37.6272793924709,127.027329439883
수유3동,서울특별시 강북구 노해로15길 35,37.63995813,127.0205271,37.639958089907,127.020531918946
번1동,서울특별시 강북구 한천로 965,37.63577994,127.032875,37.6357683267606,127.032882534124
번2동,서울특별시 강북구 오현로 155,37.62625874,127.0365215,37.6262523037233,127.036520313542
송천동,서울특별시 강북구 삼양로54다길 39,37.62147153,127.0230236,37.6214649819924,127.023014428173
우이동,서울특별시 강북구 삼양로131길 23-20,37.64637806,127.0134965,37.6463824894501,127.013512132786
수유3동,서울특별시 강북구 노해로32길 24,37.64453615,127.0249769,37.6445348646479,127.024972714313
송중동,서울특별시 강북구 도봉로4길 22,37.61115443,127.0317551,37.6111509631084,127.031752026693
수유2동,서울특별시 강북구 삼양로138길 68,37.6483592,127.0176859,37.6483667121921,127.017699792019
수유1동,서울특별시 강북구 덕릉로24길 53,37.63278423,127.0203265,37.6327831303131,127.02032160344
우이동,서울특별시 강북구 삼양로173가길 48,37.66185616,127.0100731,37.6618676571715,127.010102770558
인수동,서울특별시 강북구 삼양로88가길 10,37.63550446,127.0180475,37.6355029440472,127.01805293868
우이동,서울특별시 강북구 삼양로149길 10,37.65405316,127.0122165,37.654094776204,127.01221496296
번1동,서울특별시 강북구 도봉로96길 53,37.63938017,127.0312988,37.6393806260135,127.031300071126
송중동,서울특별시 강북구 월계로21나길 50-14,37.61697494,127.0383515,37.6169729910999,127.038358621183
송천동,서울특별시 강북구 솔샘로64다길 33,37.61552727,127.0266126,37.6155235611958,127.026612477548
삼양동,서울특별시 강북구 삼양로43길 33,37.62232177,127.0179828,37.6223369290656,127.017993796702
번2동,서울특별시 강북구 덕릉로40다길 36,37.63409655,127.0286708,37.6340984583438,127.028668449065
미아동,서울특별시 강북구 도봉로76길 77,37.63469558,127.0270088,37.6346925092445,127.027009041785
미아동,서울특별시 강북구 솔매로41길 31-28,37.62699777,127.022283,37.6269980837253,127.022285353495
송중동,서울특별시 강북구 도봉로28길 13,37.62061413,127.0294124,37.6206111368924,127.029410298497
번1동,서울특별시 강북구 덕릉로 194-1,37.63590898,127.035434,37.63589308543,127.035466967152
수유1동,서울특별시 강북구 인수봉로 120,37.63032312,127.0136745,37.6303200714456,127.013674396335
삼양동,서울특별시 강북구 솔매로7나길 23,37.62594804,127.0152276,37.6259437896073,127.015228478012
수유3동,서울특별시 강북구 노해로32길 19-9,37.64506084,127.0252307,37.6450988174891,127.025269093463
인수동,서울특별시 강북구 인수봉로67길 12-2,37.64018554,127.0110515,37.6401906407747,127.011060520282
수유2동,서울특별시 강북구 삼양로138길 40,37.64872448,127.0161059,37.6486814747797,127.016099183524
수유1동,서울특별시 강북구 삼양로80길 51,37.63152489,127.020581,37.6315277422176,127.020578086919
수유3동,서울특별시 강북구 삼각산로28길 26,37.63991617,127.0198138,37.6398614403286,127.019853104357
번1동,서울특별시 강북구 한천로 983,37.63677665,127.0313552,37.6367793783539,127.031352682497
우이동,서울특별시 강북구 삼양로149길 68,37.65573658,127.0120356,37.6557348511027,127.012053516282
송천동,서울특별시 강북구 삼양로38다길 31,37.62156792,127.0226938,37.6215657747162,127.022692649199
우이동,서울특별시 강북구 삼양로131길 30,37.64727388,127.0128728,37.6472721001418,127.012890774658
송천동,서울특별시 강북구 숭인로13길 39,37.61429429,127.0267873,37.614298718756,127.026783293922
송중동,서울특별시 강북구 월계로3길 36,37.61136713,127.0313219,37.6113703793462,127.031319814024
번2동,서울특별시 강북구 도봉로78길 78,37.63382922,127.0279378,37.6338294182747,127.027941350153
미아동,서울특별시 강북구 도봉로76길 40,37.63314583,127.0259187,37.6331469334762,127.025915563267
우이동,서울특별시 강북구 삼양로173가길 69,37.66143109,127.0088094,37.6614260082861,127.008828042629
인수동,서울특별시 강북구 삼양로88가길 20,37.63602653,127.017984,37.6360278686249,127.017984068743
번1동,서울특별시 강북구 한천로 932,37.63452066,127.0364489,37.6345179731202,127.036447092502
번1동,서울특별시 강북구 도봉로96길 27,37.64018126,127.0300987,37.6402057783863,127.030144625599
송중동,서울특별시 강북구 월계로21나길 51,37.61651986,127.037791,37.6165240299729,127.037796138825
수유3동,서울특별시 강북구 노해로32길 19-21,37.64555071,127.0256323,37.6455444541086,127.025640334398
삼양동,서울특별시 강북구 인수봉로12길 60,37.62296315,127.0160146,37.6229672751629,127.016011398404
수유2동,서울특별시 강북구 삼양로138길 24,37.64893353,127.0152419,37.6489669280585,127.015257540462
수유1동,서울특별시 강북구 삼양로74길 31,37.62984154,127.0196853,37.6298269218001,127.019691607773
미아동,서울특별시 강북구 도봉로53가길 16,37.62709059,127.0215227,37.627088864857,127.02152106767
송중동,서울특별시 강북구 솔매로50길 73,37.62325396,127.0282906,37.6232483302755,127.028291943376
우이동,서울특별시 강북구 삼양로159가길 31,37.65651479,127.0124333,37.6565113685345,127.012430792671
수유1동,서울특별시 강북구 인수봉로32길 12-6,37.63033724,127.0142861,37.6303361269439,127.014283429235
삼양동,서울특별시 강북구 솔매로7가길 18,37.62564648,127.0147218,37.6256560799432,127.014711863795
송천동,서울특별시 강북구 삼양로20나길 40-11,37.6165977,127.0242087,37.6165937316163,127.024211393904
인수동,서울특별시 강북구 인수봉로 235-7,37.64001673,127.011337,37.6400190675639,127.011331625394
번2동,서울특별시 강북구 도봉로78길 65,37.63399453,127.0272219,37.6339959976652,127.027225518002
미아동,서울특별시 강북구 덕릉로30길 15-3,37.63412542,127.0256113,37.6341283525639,127.025615565477
수유3동,서울특별시 강북구 삼양로102길 42,37.63989505,127.0194401,37.6399283597715,127.019454641192
번1동,서울특별시 강북구 한천로 1001,37.637809,127.0297895,37.6378083484274,127.029787674144
번1동,서울특별시 강북구 한천로120길 29,37.6358376,127.0366246,37.6358357880886,127.03662912174
송천동,서울특별시 강북구 삼양로38라길 10(2),37.62111464,127.0223599,37.6211226441517,127.022350996896
우이동,서울특별시 강북구 인수봉로84길 40-4,37.64680464,127.0127883,37.6468024286229,127.012787466412
수유3동,서울특별시 강북구 노해로36길 18,37.64565845,127.0255855,37.645655738025,127.025583151059
송중동,서울특별시 강북구 오현로6길 49,37.61429787,127.0327112,37.6143284968954,127.032681903943
수유2동,서울특별시 강북구 한천로170길 51,37.64803414,127.0186874,37.6480148158324,127.018688143642
수유1동,서울특별시 강북구 삼양로74다길 2,37.63019751,127.0213234,37.6302349563722,127.021371870004
우이동,서울특별시 강북구 삼양로173길 71-8,37.66165356,127.0084777,37.6616547033879,127.008473219707
인수동,서울특별시 강북구 삼양로87길 24-10,37.63561008,127.0166638,37.635616222924,127.016657853452
우이동,서울특별시 강북구 삼양로155길 25,37.65656335,127.0117753,37.6565640528276,127.011778493196
번1동,서울특별시 강북구 한천로124다길 80,37.63997887,127.0295914,37.6399827445406,127.029591397727
송중동,서울특별시 강북구 월계로21가길 54,37.61587705,127.0374142,37.6158454443758,127.037391553172
송천동,서울특별시 강북구 삼양로20나길 46-33,37.6168051,127.0242286,37.6167995122506,127.024236152677
삼양동,서울특별시 강북구 인수봉로12가길 8,37.62352102,127.0148404,37.6235169407249,127.014837632206
번2동,서울특별시 강북구 오현로25마길 65,37.62662536,127.0328689,37.6266334135035,127.032869107145
미아동,서울특별시 강북구 덕릉로30길 9,37.63434015,127.0254272,37.6343419270511,127.025426439645
미아동,서울특별시 강북구 솔매로41길 37-10,37.62749666,127.0226843,37.6274953528375,127.022681650899
송중동,서울특별시 강북구 도봉로28길 51,37.62109917,127.0314224,37.6211033680272,127.031423690019
번1동,서울특별시 강북구 한천로124가길 25,37.63769402,127.0311507,37.6376905973285,127.03115354764
수유1동,서울특별시 강북구 인수봉로32길 26,37.63047994,127.0151906,37.6304739555036,127.015183747654
삼양동,서울특별시 강북구 솔매로10길 19,37.62458388,127.0137162,37.6245828538771,127.013718090145
수유3동,서울특별시 강북구 노해로36길 8,37.64595258,127.0251964,37.6459651259657,127.025210578762
인수동,서울특별시 강북구 인수봉로72길 15,37.6424172,127.0117812,37.6424353715301,127.011804814991
수유2동,서울특별시 강북구 노해로33길 70,37.64736025,127.0210872,37.6473737210651,127.021092591698
수유1동,서울특별시 강북구 삼양로 292,37.62947719,127.0181267,37.6294756976145,127.018128174988
수유3동,서울특별시 강북구 삼양로102길 26,37.64003186,127.0185545,37.6400345507921,127.018553694982
번1동,서울특별시 강북구 한천로 1009,37.63831639,127.0290351,37.6383006534629,127.0290373787
우이동,서울특별시 강북구 삼양로155길 39,37.65717266,127.0113706,37.6571746838101,127.011418434581
송천동,서울특별시 강북구 삼양로38라길 10(1),37.62111464,127.0223599,37.6211226441517,127.022350996896
우이동,서울특별시 강북구 인수봉로84길 33,37.64683707,127.0123573,37.64685581223,127.012361762723
송천동,서울특별시 강북구 솔샘로64나길 42-9,37.61679522,127.0252142,37.6167888586444,127.025201177788
송중동,서울특별시 강북구 오현로6길 23,37.6154131,127.0324589,37.6154156001185,127.03246242069
번2동,서울특별시 강북구 오현로21길 132-5,37.62721097,127.0328613,37.6271978872299,127.032849078228
미아동,서울특별시 강북구 덕릉로28길 9,37.63425845,127.0242613,37.6342630663188,127.024259043947
우이동,서울특별시 강북구 삼양로169길 84,37.66110542,127.008655,37.661131669802,127.008664127382
인수동,서울특별시 강북구 삼양로 359,37.63547862,127.0171074,37.6354822722079,127.01710715007
번1동,서울특별시 강북구 덕릉로 187-8,37.63617985,127.0343994,37.6361846003479,127.034398047519
번1동,서울특별시 강북구 한천로124다길 61,37.63938936,127.0302222,37.6393924403327,127.030219528554
송중동,서울특별시 강북구 월계로21가길 37,37.61518957,127.0370832,37.6151856584274,127.037081106431
수유3동,서울특별시 강북구 한천로150길 20,37.64343506,127.0236656,37.6434367433626,127.023670792482
삼양동,서울특별시 강북구 인수봉로12길 34,37.62308876,127.0148688,37.6230988764725,127.014886597551
수유2동,서울특별시 강북구 한천로162길 25-15,37.64683938,127.0191223,37.6467191707623,127.019435789546
수유1동,서울특별시 강북구 삼양로69길 10,37.62869504,127.0172533,37.6286944029599,127.017255695881
미아동,서울특별시 강북구 솔매로41길 7,37.6260085,127.0235987,37.6260068331408,127.023598202212
송중동,서울특별시 강북구 도봉로28나길 13,37.62049702,127.0316115,37.6205000165398,127.031611580683
우이동,서울특별시 강북구 삼양로155길 37-16,37.65735721,127.0108128,37.6573217840834,127.010780761508
수유1동,서울특별시 강북구 인수봉로30길 32-5,37.62998574,127.0153557,37.6299827141735,127.015366491779
삼양동,서울특별시 강북구 솔매로10길 10,37.62500836,127.0138353,37.6249241120056,127.014022305923
송천동,서울특별시 강북구 솔샘로 287,37.61851003,127.0244669,37.6185143161678,127.02446268071
인수동,서울특별시 강북구 인수봉로72길 41,37.64277044,127.0130796,37.64277634711,127.013103352406
번2동,서울특별시 강북구 오현로25길 54,37.62780776,127.0353233,37.6278031789255,127.035313702426
미아동,서울특별시 강북구 덕릉로28길 27,37.63336661,127.0242843,37.6333778381102,127.024306791743
수유3동,서울특별시 강북구 노해로17길 66-3,37.64057974,127.0183434,37.640566593693,127.018480633974
번1동,서울특별시 강북구 한천로131길 29,37.63806556,127.0270216,37.6380672373616,127.027018534163
번1동,서울특별시 강북구 덕릉로 193-8,37.6363916,127.0349519,37.6363925648848,127.034952840669
송천동,서울특별시 강북구 솔샘로53길 20,37.61968514,127.0227411,37.6196829706564,127.022745427405
우이동,서울특별시 강북구 삼양로123가길 39,37.64642985,127.0121474,37.6464346247516,127.012146174886
수유3동,서울특별시 강북구 한천로150길 37,37.6439756,127.0247463,37.6439589186679,127.024720525607
송중동,서울특별시 강북구 오현로 16-3,37.61628302,127.0319606,37.6162853726364,127.031954803052
수유2동,서울특별시 강북구 한천로 1164,37.64777907,127.0161864,37.6477582210473,127.016216036856
수유1동,서울특별시 강북구 삼양로69길 24,37.62841,127.016566,37.6284072666335,127.016570941639
우이동,서울특별시 강북구 삼양로169길 70,37.66128307,127.0094234,37.6612853193178,127.009419741935
인수동,서울특별시 강북구 삼양로95길 17,37.63802723,127.0169493,37.6380465899902,127.016941982257
우이동,서울특별시 강북구 삼양로159가길 9,37.65739002,127.0125804,37.6573851267237,127.012565345245
번1동,서울특별시 강북구 한천로124다길 20,37.63823394,127.0321634,37.6382387573084,127.03215828383
송중동,서울특별시 강북구 월계로21가길 64,37.61615662,127.0374445,37.6160927423554,127.037465072859
송천동,서울특별시 강북구 솔샘로60가길 14,37.61764799,127.0259167,37.6176596838674,127.025939749818
삼양동,서울특별시 강북구 인수봉로12길 19,37.62347932,127.0141613,37.6234818850496,127.014163630539
번2동,서울특별시 강북구 오현로25길 69,37.62724437,127.0347414,37.6272424879554,127.034730260788
미아동,서울특별시 강북구 덕릉로28길 59,37.63210012,127.0247654,37.6321037478471,127.024770070698
미아동,서울특별시 강북구 솔매로39길 6,37.62578158,127.0233977,37.625780004731,127.02339694539
송중동,서울특별시 강북구 도봉로28나길 21,37.62009141,127.0315941,37.6200929537776,127.031598608676
번1동,서울특별시 강북구 덕릉로 199,37.63644183,127.0355857,37.6364039191029,127.035549916064
수유1동,서울특별시 강북구 인수봉로28나길 1,37.62958398,127.0136389,37.6295469393655,127.013638003283
삼양동,서울특별시 강북구 솔매로 16,37.62510992,127.0141285,37.6251224992504,127.014106962535
수유3동,서울특별시 강북구 노해로 116,37.64549669,127.0245451,37.6454952239252,127.024540872101
인수동,서울특별시 강북구 인수봉로72길 71,37.64343132,127.0145326,37.6434397590938,127.014496008517
수유2동,서울특별시 강북구 삼양로130길 9-21,37.64765345,127.0151681,37.647559686875,127.015220085933
수유1동,서울특별시 강북구 삼양로69길 48,37.62749317,127.015751,37.6275054956508,127.015719196687
수유3동,서울특별시 강북구 삼양로102길 16-1,37.63994588,127.0179665,37.6399498590232,127.017966432669
번1동,서울특별시 강북구 오패산로 402,37.63686203,127.0274905,37.6368651238055,127.027492019096
우이동,서울특별시 강북구 삼양로159가길 25,37.65673167,127.0125097,37.6567458856064,127.012511973856
송천동,서울특별시 강북구 솔샘로53길 4,37.61910318,127.0231905,37.6191077827743,127.023194140325
우이동,서울특별시 강북구 인수봉로82길 25,37.64596156,127.0121762,37.6459643072337,127.01218496382
송천동,서울특별시 강북구 솔샘로60길 46,37.61721881,127.0230452,37.6172171793654,127.023041662104
송중동,서울특별시 강북구 오패산로35길 46,37.61551527,127.0317326,37.6155149087566,127.031727378363
번2동,서울특별시 강북구 오현로25길 42,37.62806326,127.0357165,37.6280629066732,127.035701707561
미아동,서울특별시 강북구 덕릉로30길 85,37.63105976,127.0264444,37.6310629251733,127.026447519395
우이동,서울특별시 강북구 삼양로169길 40,37.66130651,127.0111458,37.6613432856705,127.011108538085
인수동,서울특별시 강북구 삼양로99길 17,37.63886104,127.0164511,37.6388380841309,127.016454633244
번1동,서울특별시 강북구 덕릉로51길 9,37.6367122,127.0355936,37.6367113231133,127.035590169483
번1동,서울특별시 강북구 한천로124다길 8,37.63792241,127.032632,37.6379205800907,127.032630034253
송중동,서울특별시 강북구 월계로21가길 3,37.61386813,127.0374627,37.6138579293597,127.037468708637
수유3동,서울특별시 강북구 한천로148길 26,37.64311173,127.0248822,37.643110161354,127.024864483156
삼양동,서울특별시 강북구 인수봉로12길 5,37.62374241,127.0132969,37.6237438128748,127.013296093089
수유2동,서울특별시 강북구 삼양로130길 9-9,37.64713317,127.015447,37.6471261934928,127.015452287729
수유1동,서울특별시 강북구 삼양로73가길 82,37.62716632,127.0143732,37.6271107613043,127.014402211156
미아동,서울특별시 강북구 솔매로37길 5,37.62559334,127.0224259,37.6255911672523,127.02242052916
송중동,서울특별시 강북구 도봉로20가길 2,37.61871009,127.030162,37.6187104939289,127.030160751003
우이동,서울특별시 강북구 삼양로155가길 19,37.65701352,127.012812,37.6570101119738,127.012807235913
수유1동,서울특별시 강북구 인수봉로28나길 5,37.62974662,127.0136934,37.6297368626412,127.013678027915
삼양동,서울특별시 강북구 인수봉로20가길 21,37.62606853,127.0134701,37.6260722139239,127.013469600203
송천동,서울특별시 강북구 삼양로24가길 15,37.61777674,127.0229586,37.6177749976408,127.022956883422
인수동,서울특별시 강북구 인수봉로 76길 34,37.64401042,127.0126666,37.644039750406,127.012707677467
번2동,서울특별시 강북구 오현로25마길 24,37.62778465,127.0347005,37.6277830883915,127.034701398615
미아동,서울특별시 강북구 도봉로68길 33,37.6314635,127.0262352,37.6314643629174,127.026230374251
수유3동,서울특별시 강북구 삼양로102길 5,37.64013881,127.0173294,37.6401401515327,127.01733380176
번1동,서울특별시 강북구 덕릉로 129,37.63520952,127.0281464,37.6352093199899,127.028142057733
번1동,서울특별시 강북구 덕릉로51길 55,37.63826642,127.0339306,37.63826294787,127.033930741517
송천동,서울특별시 강북구 도봉로27길 76,37.61936462,127.0242972,37.6193544305412,127.024301772533
인수동,서울특별시 강북구 인수봉로80길 12,37.64482885,127.0114093,37.6448279756992,127.011390030075
수유3동,서울특별시 강북구 한천로148길 22,37.64295708,127.0247029,37.6429613531641,127.0247007064
송중동,서울특별시 강북구 오현로4길 6,37.61613228,127.0311583,37.6161369239763,127.031152934655
수유2동,서울특별시 강북구 삼양로130길 13,37.64689313,127.0158354,37.6468764779444,127.015851660583
수유1동,서울특별시 강북구 인수봉로20나길 13,37.62690243,127.0129833,,
우이동,서울특별시 강북구 삼양로165길 55,37.66106734,127.0116363,37.6610677131176,127.011651931187
인수동,서울특별시 강북구 삼각산로22길 24,37.63956528,127.0166231,37.6395612811799,127.016622024765
송중동,서울특별시 강북구 오패산로52라길 23,37.62429276,127.033001,37.6242954023317,127.033013412883
번1동,서울특별시 강북구 한천로124나길 29,37.63813604,127.0312129,37.6381335950988,127.031216160169
미아동,서울특별시 강북구 오패산로52아길 11,37.62702615,127.0311983,37.6270268788477,127.031193162955
우이동,서울특별시 강북구 삼양로159길 5,37.65729508,127.0130803,37.6572946127539,127.013074851649
삼양동,서울특별시 강북구 인수봉로 42,37.62383906,127.0130011,37.6238376388567,127.012997964842
번2동,서울특별시 강북구 오현로25길 100,37.62666446,127.0332422,37.6266663744109,127.033244988843
송천동,서울특별시 강북구 삼양로24길 34,37.61758455,127.0225986,37.6175839666212,127.022601731168
송천동,서울특별시 강북구 도봉로49길 79,37.62421068,127.0219342,37.6241115428081,127.022067678846
송중동,서울특별시 강북구 도봉로20가길 7,37.61888684,127.0297406,37.6188663775565,127.029755762548
삼양동,서울특별시 강북구 인수봉로6가길 13,37.62245064,127.0139823,37.6223545718825,127.01414563253
수유1동,서울특별시 강북구 인수봉로28가길 8-3,37.62886883,127.0132405,37.6288654784655,127.013241382696
삼양동,서울특별시 강북구 솔매로7다길 16-7,37.62668221,127.0135866,37.626678565214,127.013581404955
미아동,서울특별시 강북구 도봉로72길 38,37.63221109,127.0262028,37.6322095756718,127.026197555596
인수동,서울특별시 강북구 인수봉로76길 15,37.64368647,127.0116397,37.6436839721304,127.011637204776
수유2동,서울특별시 강북구 삼양로130길 8,37.6465929,127.0154881,37.6465916349467,127.015490023029
번1동,서울특별시 강북구 도봉로96길 87-7,37.63862811,127.0329855,37.6386273046428,127.032982931082
수유3동,서울특별시 강북구 노해로9길 82,37.63824788,127.0174789,37.6382561750752,127.01745051507
번1동,서울특별시 강북구 덕릉로 147,37.63536096,127.0301272,37.6353601052862,127.030127033306
인수동,서울특별시 강북구 인수봉로 203,37.637843,127.013224,37.6378454245514,127.013226661247
송천동,서울특별시 강북구 도봉로29길 63,37.61995453,127.0248105,37.6199543819671,127.024813273406
우이동,서울특별시 강북구 인수봉로 305-1,37.64620614,127.0101786,37.646206862032,127.010178606931
수유3동,서울특별시 강북구 한천로150길 16-17,37.64299875,127.0242945,37.6430032428019,127.024296330962
미아동,서울특별시 강북구 솔매로49길 14,37.62709054,127.0269719,37.6270913479898,127.026975138546
번2동,서울특별시 강북구 오현로21길 116,37.62627446,127.0329301,37.6262931888904,127.032912230549
수유1동,서울특별시 강북구 인수봉로20길 32,37.62670831,127.0123967,37.6267072574405,127.012391616525
우이동,서울특별시 강북구 삼양로165길 48,37.66094528,127.0121253,37.6609423385344,127.012128704852
인수동,서울특별시 강북구 삼각산로22길 2,37.64054787,127.0166782,37.6405497436297,127.016677649831
송중동,서울특별시 강북구 오패산로52라길 35,37.62367287,127.0332243,37.6236660014434,127.033232098388
번1동,서울특별시 강북구 한천로130길 19,37.63864595,127.0307644,37.6386507884964,127.030766351169
미아동,서울특별시 강북구 오패산로52아길 28,37.62761548,127.030545,37.6276200757557,127.030552910491
우이동,서울특별시 강북구 삼양로159길 20,37.65790525,127.0127776,37.657891632871,127.012806480705
삼양동,서울특별시 강북구 인수봉로17길 11,37.62479435,127.0119462,37.6247690080419,127.011968426599
수유2동,서울특별시 강북구 삼양로124길 7-14,37.64592531,127.0164714,37.6459360308485,127.016510701274
송천동,서울특별시 강북구 삼양로28길 8-11,37.61805689,127.0219694,37.6180582752044,127.021974029165
미아동,서울특별시 강북구 삼양로54길 125,37.62359535,127.0248876,37.623599221335,127.02488618895
송중동,서울특별시 강북구 도봉로22길 18,37.61911319,127.0309724,37.6191053653427,127.030978265222
삼양동,서울특별시 강북구 삼양로41길 73,37.62152982,127.0159315,37.6215347159803,127.01593157319
수유1동,서울특별시 강북구 삼양로77가길 90,37.62832799,127.0132137,37.6283165984998,127.013232675754
삼양동,서울특별시 강북구 인수봉로20나길 38,37.62665345,127.0144593,37.6266535031213,127.014462954951
미아동,서울특별시 강북구 도봉로68길 19-3,37.63143857,127.0253971,37.6314270624895,127.025405054589
인수동,서울특별시 강북구 인수봉로 278,37.64353786,127.0111091,37.6435495950881,127.011120957638
번2동,서울특별시 강북구 오현로25라길 69,37.62628903,127.0336096,37.6262970487592,127.033602564764
번1동,서울특별시 강북구 도봉로96길 65-6,37.63912559,127.0321179,37.6391238049821,127.032120709749
수유3동,서울특별시 강북구 노해로9길 75,37.63795161,127.0176074,37.6379493663005,127.017607928062
삼양동,서울특별시 강북구 솔샘로47길 27,37.62122291,127.0180312,37.6212209624324,127.018016975239
인수동,서울특별시 강북구 인수봉로 229,37.63966498,127.0123728,37.6396139738467,127.012339262152
송천동,서울특별시 강북구 도봉로29길 67,37.61996984,127.0244818,37.6199742628786,127.024530215543
우이동,서울특별시 강북구 4.19로9길 5,37.64677685,127.0094685,37.6467829187297,127.009484877401
수유3동,서울특별시 강북구 한천로150길 6-21,37.64263576,127.0239819,37.64263994044,127.023980656812
송중동,서울특별시 강북구 오패산로35길 8,37.61487865,127.0332134,37.6148809234267,127.033218221236
수유2동,서울특별시 강북구 삼양로124길 7-9,37.6456339,127.0161013,37.6456396605181,127.016125041536
수유1동,서울특별시 강북구 인수봉로19길 33,37.62666023,127.0120349,37.6266607142392,127.012026163505
우이동,서울특별시 강북구 삼양로169길 12-5,37.66144392,127.0124927,37.6614431556205,127.012497575419
인수동,서울특별시 강북구 삼각산로17길 3,37.6408297,127.0148162,37.6408328108625,127.014818414824
송중동,서울특별시 강북구 오패산로52라길 62,37.62255718,127.0334199,37.6225567450286,127.033412731342
번1동,서울특별시 강북구 한천로124나길 51,37.63877691,127.0302529,37.6387752564498,127.030255761054
미아동,서울특별시 강북구 오패산로52길 123,37.62785362,127.0310177,37.6278589894978,127.031005234261
우이동,서울특별시 강북구 삼양로155길 59,37.65788838,127.0118371,37.6579093023577,127.011846249619
삼양동,서울특별시 강북구 인수봉로17길 15,37.62467457,127.0116306,37.6246766014672,127.011621327276
번2동,서울특별시 강북구 오현로25라길 61,37.62652698,127.0340597,37.626540270694,127.034071884395
송천동,서울특별시 강북구 삼양로24길 52-8,37.61819183,127.0230325,37.6181914198392,127.023031202252
미아동,서울특별시 강북구 도봉로45길 46,37.62387786,127.0241816,37.6238746186257,127.024185435872
송중동,서울특별시 강북구 도봉로18다길 8,37.61914626,127.0317083,37.6191439135177,127.03170977781
삼양동,서울특별시 강북구 삼양로41길 52,37.62178391,127.0172309,37.6217877115221,127.017226573822
수유1동,서울특별시 강북구 인수봉로 109,37.62970046,127.0124818,37.629651669157,127.012507203727
삼양동,서울특별시 강북구 인수봉로20나길 62,37.62687997,127.0156911,37.6268800340937,127.015693803176
미아동,서울특별시 강북구 도봉로68길 15,37.63127565,127.0253086,37.631264454225,127.025313349058
인수동,서울특별시 강북구 인수봉로 268-1,37.6425291,127.0111565,37.6425338224386,127.011152984928
